# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
5 -10 20 9a6b55
0 -9 20 9a6b55
1 -9 20 9a6b55
2 -9 20 beb842
3 -9 20 ac3131
4 -9 20 9a6b55
5 -9 20 9a6b55
0 -8 20 9a6b55
1 -8 20 9a6b55
2 -8 20 9a6b55
3 -8 20 9a6b55
4 -8 20 ab3231
0 -7 20 9a6b55
1 -7 20 9a6b55
2 -7 20 9a6b55
3 -7 20 9a6b55
4 -7 20 bdb742
0 -6 20 9a6b55
1 -6 20 9a6b55
2 -6 20 9a6b55
3 -6 20 9a6b55
4 -6 20 9a6b55
5 -6 20 9a6b55
0 -5 20 9a6b55
1 -5 20 9a6b55
2 -5 20 9a6b55
3 -5 20 9a6b55
4 -5 20 bdb742
0 -4 20 9a6b55
1 -4 20 9a6b55
2 -4 20 9a6b55
3 -4 20 9a6b55
4 -4 20 5da4b3
0 -3 20 9a6b55
1 -3 20 9a6b55
2 -3 20 ab3231
3 -3 20 5da4b3
4 -3 20 9a6b55
5 -3 20 9a6b55
0 -2 20 9a6b55
1 -2 20 9a6b55
4 -2 20 9a6b55
5 -2 20 9a6b55
0 -10 21 9a6b55
1 -10 21 9a6b55
4 -10 21 9a6b55
5 -10 21 9a6b55
0 -9 21 9a6b55
1 -9 21 9a6b55
2 -9 21 5da5b4
3 -9 21 98e44f
4 -9 21 9a6b55
5 -9 21 9a6b55
0 -8 21 9a6b55
1 -8 21 9a6b55
2 -8 21 9a6b55
3 -8 21 9a6b55
4 -8 21 bdb742
0 -7 21 9a6b55
1 -7 21 9a6b55
2 -7 21 9a6b55
3 -7 21 9a6b55
4 -7 21 5da4b3
0 -6 21 9a6b55
1 -6 21 9a6b55
2 -6 21 9a6b55
3 -6 21 9a6b55
4 -6 21 9a6b55
5 -6 21 9a6b55
0 -5 21 9a6b55
1 -5 21 9a6b55
2 -5 21 9a6b55
3 -5 21 9a6b55
4 -5 21 ab3231
0 -4 21 9a6b55
1 -4 21 9a6b55
2 -4 21 9a6b55
3 -4 21 9a6b55
4 -4 21 71af45
0 -3 21 9a6b55
1 -3 21 9a6b55
2 -3 21 bdb742
3 -3 21 71af45
4 -3 21 9a6b55
5 -3 21 9a6b55
0 -2 21 9a6b55
1 -2 21 9a6b55
4 -2 21 9a6b55
5 -2 21 9a6b55
0 -10 22 9a6b55
1 -10 22 9a6b55
4 -10 22 9a6b55
5 -10 22 9a6b55
0 -9 22 9a6b55
1 -9 22 9a6b55
2 -9 22 ac3131
3 -9 22 5da5b4
4 -9 22 9a6b55
5 -9 22 9a6b55
0 -8 22 9a6b55
1 -8 22 9a6b55
2 -8 22 9a6b55
3 -8 22 9a6b55
4 -8 22 5da4b3
0 -7 22 9a6b55
1 -7 22 9a6b55
2 -7 22 9a6b55
3 -7 22 9a6b55
4 -7 22 ab3232
0 -6 22 9a6b55
1 -6 22 9a6b55
2 -6 22 9a6b55
3 -6 22 9a6b55
4 -6 22 9a6b55
5 -6 22 9a6b55
0 -5 22 9a6b55
1 -5 22 9a6b55
2 -5 22 9a6b55
3 -5 22 9a6b55
4 -5 22 5da4b3
0 -4 22 9a6b55
1 -4 22 9a6b55
2 -4 22 9a6b55
3 -4 22 9a6b55
4 -4 22 ab3231
0 -3 22 9a6b55
1 -3 22 9a6b55
2 -3 22 5da4b3
3 -3 22 ab3231
4 -3 22 9a6b55
5 -3 22 9a6b55
0 -2 22 9a6b55
1 -2 22 9a6b55
4 -2 22 9a6b55
5 -2 22 9a6b55
0 -10 23 9a6b55
1 -10 23 9a6b55
2 -10 23 9a6b55
3 -10 23 9a6b55
4 -10 23 9a6b55
5 -10 23 9a6b55
0 -9 23 9a6b55
1 -9 23 9a6b55
2 -9 23 9a6b55
3 -9 23 9a6b55
4 -9 23 9a6b55
5 -9 23 9a6b55
0 -8 23 9a6b55
1 -8 23 9a6b55
2 -8 23 9a6b55
3 -8 23 9a6b55
4 -8 23 9a6b55
5 -8 23 9a6b55
0 -7 23 9a6b55
1 -7 23 9a6b55
2 -7 23 9a6b55
3 -7 23 9a6b55
4 -7 23 9a6b55
5 -7 23 9a6b55
0 -6 23 9a6b55
1 -6 23 9a6b55
2 -6 23 9a6b55
3 -6 23 9a6b55
4 -6 23 9a6b55
5 -6 23 9a6b55
0 -5 23 9a6b55
1 -5 23 9a6b55
2 -5 23 9a6b55
3 -5 23 9a6b55
4 -5 23 9a6b55
5 -5 23 9a6b55
0 -4 23 9a6b55
1 -4 23 9a6b55
2 -4 23 9a6b55
3 -4 23 9a6b55
4 -4 23 9a6b55
5 -4 23 9a6b55
0 -3 23 9a6b55
1 -3 23 9a6b55
2 -3 23 9a6b55
3 -3 23 9a6b55
4 -3 23 9a6b55
5 -3 23 9a6b55
0 -2 23 9a6b55
1 -2 23 9a6b55
2 -2 23 9a6b55
3 -2 23 9a6b55
4 -2 23 9a6b55
5 -2 23 9a6b55
0 -10 24 9a6b55
1 -10 24 9a6b55
2 -10 24 9a6b55
3 -10 24 9a6b55
4 -10 24 9a6b55
5 -10 24 9a6b55
0 -9 24 9a6b55
1 -9 24 9a6b55
2 -9 24 9a6b55
3 -9 24 9a6b55
4 -9 24 9a6b55
5 -9 24 9a6b55
0 -8 24 9a6b55
1 -8 24 9a6b55
2 -8 24 9a6b55
3 -8 24 9a6b55
4 -8 24 9a6b55
5 -8 24 9a6b55
0 -7 24 9a6b55
1 -7 24 9a6b55
2 -7 24 9a6b55
3 -7 24 9a6b55
4 -7 24 9a6b55
5 -7 24 9a6b55
0 -6 24 9a6b55
1 -6 24 9a6b55
2 -6 24 9a6b55
3 -6 24 9a6b55
4 -6 24 9a6b55
5 -6 24 9a6b55
0 -5 24 9a6b55
1 -5 24 9a6b55
2 -5 24 9a6b55
3 -5 24 9a6b55
4 -5 24 9a6b55
5 -5 24 9a6b55
0 -4 24 9a6b55
1 -4 24 9a6b55
2 -4 24 9a6b55
3 -4 24 9a6b55
4 -4 24 9a6b55
5 -4 24 9a6b55
0 -3 24 9a6b55
1 -3 24 9a6b55
2 -3 24 9a6b55
3 -3 24 9a6b55
4 -3 24 9a6b55
5 -3 24 9a6b55
0 -2 24 9a6b55
1 -2 24 9a6b55
2 -2 24 9a6b55
3 -2 24 9a6b55
4 -2 24 9a6b55
5 -2 24 9a6b55
0 -10 25 663931
1 -10 25 663931
2 -10 25 663931
3 -10 25 663931
4 -10 25 663931
5 -10 25 663931
0 -9 25 9a6b55
1 -9 25 9a6b55
2 -9 25 9a6b55
3 -9 25 9a6b55
4 -9 25 9a6b55
5 -9 25 663931
0 -8 25 9a6b55
1 -8 25 9a6b55
2 -8 25 9a6b55
3 -8 25 9a6b55
4 -8 25 663931
5 -8 25 663931
0 -7 25 9a6b55
1 -7 25 9a6b55
2 -7 25 9a6b55
3 -7 25 9a6b55
4 -7 25 663931
5 -7 25 663931
0 -6 25 9a6b55
1 -6 25 9a6b55
2 -6 25 9a6b55
3 -6 25 9a6b55
4 -6 25 663931
5 -6 25 663931
0 -5 25 9a6b55
1 -5 25 9a6b55
2 -5 25 9a6b55
3 -5 25 9a6b55
4 -5 25 663931
5 -5 25 663931
0 -4 25 9a6b55
1 -4 25 9a6b55
2 -4 25 9a6b55
3 -4 25 9a6b55
4 -4 25 663931
5 -4 25 663931
0 -3 25 9a6b55
1 -3 25 9a6b55
2 -3 25 663931
3 -3 25 663931
4 -3 25 663931
5 -3 25 663931
0 -2 25 663931
1 -2 25 663931
2 -2 25 663931
3 -2 25 663931
4 -2 25 663931
5 -2 25 663931
0 -9 26 663931
1 -9 26 663931
2 -9 26 663931
3 -9 26 663931
4 -9 26 663931
0 -8 26 9a6b55
1 -8 26 9a6b55
2 -8 26 9a6b55
3 -8 26 9a6b55
4 -8 26 663931
0 -7 26 9a6b55
1 -7 26 9a6b55
2 -7 26 9a6b55
3 -7 26 9a6b55
4 -7 26 663931
0 -6 26 9a6b55
1 -6 26 9a6b55
2 -6 26 9a6b55
3 -6 26 663931
4 -6 26 663931
0 -5 26 9a6b55
1 -5 26 9a6b55
2 -5 26 9a6b55
3 -5 26 9a6b55
4 -5 26 663931
0 -4 26 663931
1 -4 26 9a6b55
2 -4 26 663931
3 -4 26 9a6b55
4 -4 26 663931
0 -3 26 663931
1 -3 26 663931
2 -3 26 663931
3 -3 26 663931
4 -3 26 663931
0 -8 27 663931
1 -8 27 663931
2 -8 27 663931
3 -8 27 663931
0 -7 27 9a6b55
1 -7 27 9a6b55
2 -7 27 663931
3 -7 27 663931
0 -6 27 9a6b55
1 -6 27 9a6b55
2 -6 27 9a6b55
3 -6 27 663931
0 -5 27 663931
1 -5 27 663931
2 -5 27 663931
3 -5 27 663931
0 -4 27 663931
1 -4 27 663931
2 -4 27 663931
3 -4 27 663931
0 -7 28 663931
1 -7 28 663931
2 -7 28 663931
0 -6 28 9a6b55
1 -6 28 663931
2 -6 28 663931
0 -5 28 663931
1 -5 28 663931
2 -5 28 663931
0 -6 29 663931
1 -6 29 663931
